artist_name,artist_url,artist_mbid,artist_image_small,artist_image_medium,artist_image_large,artist_image_extralarge,track_name,track_url,track_mbid,track_loved,track_streamable,track_image_small,track_image_medium,track_image_large,track_image_extralarge,album_name,album_mbid,date_uts,date_text
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Cold In Here,https://www.last.fm/music/Lil+Ugly+Mane/_/Cold+In+Here,0393c411-2fab-4abf-8ecf-db749be6c56e,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766548752,"24 Dec 2025, 03:59"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Human Fly,https://www.last.fm/music/Lil+Ugly+Mane/_/Human+Fly,382a2161-085e-4fa2-8c8b-66d26dd4b454,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766548555,"24 Dec 2025, 03:55"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Benadryl Submarine,https://www.last.fm/music/Lil+Ugly+Mane/_/Benadryl+Submarine,79093f45-ab7d-4c64-8f8e-e9415f3e7c22,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766548335,"24 Dec 2025, 03:52"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,With Iron & Bleach & Accidents,https://www.last.fm/music/Lil+Ugly+Mane/_/With+Iron+&+Bleach+&+Accidents,703fc3f7-6958-4177-8c88-680aa1f23857,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766548202,"24 Dec 2025, 03:50"
NewDad,https://www.last.fm/music/NewDad,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Angel,https://www.last.fm/music/NewDad/_/Angel,da5e0baa-67c6-4c55-a0ad-c304b37c0c9e,0,0,https://lastfm.freetls.fastly.net/i/u/34s/525681b1ba01a7ae02344a1a6f9b9a17.jpg,https://lastfm.freetls.fastly.net/i/u/64s/525681b1ba01a7ae02344a1a6f9b9a17.jpg,https://lastfm.freetls.fastly.net/i/u/174s/525681b1ba01a7ae02344a1a6f9b9a17.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/525681b1ba01a7ae02344a1a6f9b9a17.jpg,Madra,b9b044fc-d041-4dca-9dd6-92ab93faaff3,1766490452,"23 Dec 2025, 11:47"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Bird Enemy Car,https://www.last.fm/music/Lil+Ugly+Mane/_/Bird+Enemy+Car,624f4514-76ff-41e4-a2ef-4d774101401f,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766490433,"23 Dec 2025, 11:47"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,split ends,https://www.last.fm/music/Lil+Ugly+Mane/_/split+ends,5a2588c7-34cc-43d9-9c5f-ec183affef81,0,0,https://lastfm.freetls.fastly.net/i/u/34s/0d80272cf2a73196ed22c90285a497d7.jpg,https://lastfm.freetls.fastly.net/i/u/64s/0d80272cf2a73196ed22c90285a497d7.jpg,https://lastfm.freetls.fastly.net/i/u/174s/0d80272cf2a73196ed22c90285a497d7.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/0d80272cf2a73196ed22c90285a497d7.jpg,split ends,,1766490189,"23 Dec 2025, 11:43"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Porcelain Slightly,https://www.last.fm/music/Lil+Ugly+Mane/_/Porcelain+Slightly,79689cfc-3f68-45b7-8d49-c6d2aa113fe0,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766490052,"23 Dec 2025, 11:40"
Kurt Vile,https://www.last.fm/music/Kurt+Vile,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,One Trick Ponies,https://www.last.fm/music/Kurt+Vile/_/One+Trick+Ponies,04d37e82-438e-4cd1-9d09-bd4419238e0d,0,0,https://lastfm.freetls.fastly.net/i/u/34s/80045b4d05f53d3e9f7f49791d4c616d.jpg,https://lastfm.freetls.fastly.net/i/u/64s/80045b4d05f53d3e9f7f49791d4c616d.jpg,https://lastfm.freetls.fastly.net/i/u/174s/80045b4d05f53d3e9f7f49791d4c616d.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/80045b4d05f53d3e9f7f49791d4c616d.jpg,Bottle It In,068a8a78-eb80-4931-8242-490934a8e3b0,1766470168,"23 Dec 2025, 06:09"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Swell,https://www.last.fm/music/Lil+Ugly+Mane/_/Swell,0b3ff1fd-a478-4e70-bbea-09ab3135df82,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766456903,"23 Dec 2025, 02:28"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Broken Ladder,https://www.last.fm/music/Lil+Ugly+Mane/_/Broken+Ladder,aa99bb3b-4e91-4108-bf65-e3de2778786d,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766404688,"22 Dec 2025, 11:58"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Bold Futile Flavor,https://www.last.fm/music/Lil+Ugly+Mane/_/Bold+Futile+Flavor,5c60c8aa-3d1d-4b29-8f0f-e445df89b35c,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766404609,"22 Dec 2025, 11:56"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Cursor,https://www.last.fm/music/Lil+Ugly+Mane/_/Cursor,6dbec2a7-0206-4126-af43-8d2fd8165d67,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766404350,"22 Dec 2025, 11:52"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Stock Car,https://www.last.fm/music/Lil+Ugly+Mane/_/Stock+Car,110ad82f-d900-4079-b40a-55dd1df8c8fa,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766403579,"22 Dec 2025, 11:39"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Swell,https://www.last.fm/music/Lil+Ugly+Mane/_/Swell,0b3ff1fd-a478-4e70-bbea-09ab3135df82,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766403396,"22 Dec 2025, 11:36"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,VPN,https://www.last.fm/music/Lil+Ugly+Mane/_/VPN,43a91e8f-a4a8-4f50-a04a-e72e343430e4,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766403176,"22 Dec 2025, 11:32"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Clapping Seal,https://www.last.fm/music/Lil+Ugly+Mane/_/Clapping+Seal,90d7c1ea-b1f4-4c86-8fd4-c0b82fa81b0e,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766402959,"22 Dec 2025, 11:29"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Into a Life,https://www.last.fm/music/Lil+Ugly+Mane/_/Into+a+Life,712d5623-777d-4115-923a-38f36ddc7d55,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766402802,"22 Dec 2025, 11:26"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Headboard,https://www.last.fm/music/Lil+Ugly+Mane/_/Headboard,5412ca76-d27b-4f07-8f0b-ed0a398cd80d,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766402579,"22 Dec 2025, 11:22"
Strawberry Fuzz,https://www.last.fm/music/Strawberry+Fuzz,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,No Lighter,https://www.last.fm/music/Strawberry+Fuzz/_/No+Lighter,,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96c461c3c3ecc2a45fad82e1d1d8625d.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96c461c3c3ecc2a45fad82e1d1d8625d.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96c461c3c3ecc2a45fad82e1d1d8625d.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96c461c3c3ecc2a45fad82e1d1d8625d.jpg,Strongs Dr.,ab8fc061-6bad-45ed-9bf1-be6ae3f9def7,1766402562,"22 Dec 2025, 11:22"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,VPN,https://www.last.fm/music/Lil+Ugly+Mane/_/VPN,43a91e8f-a4a8-4f50-a04a-e72e343430e4,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766377877,"22 Dec 2025, 04:31"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Clapping Seal,https://www.last.fm/music/Lil+Ugly+Mane/_/Clapping+Seal,90d7c1ea-b1f4-4c86-8fd4-c0b82fa81b0e,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766377660,"22 Dec 2025, 04:27"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Into a Life,https://www.last.fm/music/Lil+Ugly+Mane/_/Into+a+Life,712d5623-777d-4115-923a-38f36ddc7d55,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766377503,"22 Dec 2025, 04:25"
Lil Ugly Mane,https://www.last.fm/music/Lil+Ugly+Mane,,https://lastfm.freetls.fastly.net/i/u/34s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/64s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/174s/2a96cbd8b46e442fc41c2b86b821562f.png,https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png,Headboard,https://www.last.fm/music/Lil+Ugly+Mane/_/Headboard,5412ca76-d27b-4f07-8f0b-ed0a398cd80d,0,0,https://lastfm.freetls.fastly.net/i/u/34s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/64s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/174s/96957aa972e58b527f931d60b62f1714.jpg,https://lastfm.freetls.fastly.net/i/u/300x300/96957aa972e58b527f931d60b62f1714.jpg,VOLCANIC BIRD ENEMY AND THE VOICED CONCERN,d6c3eca7-2fb6-43b5-9c71-8672725ba8a9,1766377291,"22 Dec 2025, 04:21"
